Date,Entity,AlgoBalance,AlgoBalanceDelta
2019-09-02,Coinex,49231.516731,5280.76095
2019-09-03,Coinex,49026.48855,-205.028181
2019-09-04,Coinex,55878.23806,6851.74951
2019-09-05,Coinex,55790.893544,-87.344516
2019-09-06,Coinex,51816.842386,-3974.051158
2019-09-07,Coinex,51816.842386,0.0
2019-09-08,Coinex,51983.917554,167.075168
2019-09-09,Coinex,51983.917554,0.0
2019-09-10,Coinex,51776.40509,-207.512464
2019-09-11,Coinex,62426.756685,10650.351595
2019-09-12,Coinex,63058.829581,632.072896
2019-09-13,Coinex,63058.829581,0.0
2019-09-14,Coinex,61738.034792,-1320.794789
2019-09-15,Coinex,58962.294492,-2775.7403
2019-09-16,Coinex,58962.294492,0.0
2019-09-17,Coinex,58990.647607,28.353115
2019-09-18,Coinex,55010.481397,-3980.16621
2019-09-19,Coinex,55005.635078,-4.846319
2019-09-20,Coinex,61074.314961,6068.679883
2019-09-21,Coinex,66499.022548,5424.707587
2019-09-22,Coinex,64553.122685,-1945.899863
2019-09-23,Coinex,64553.122685,0.0
2019-09-24,Coinex,58339.108143,-6214.014542
2019-09-25,Coinex,55331.041521,-3008.066622
2019-09-26,Coinex,57480.445255,2149.403734
2019-09-27,Coinex,57373.060389,-107.384866
2019-09-28,Coinex,59334.312058,1961.251669
2019-09-29,Coinex,55261.336915,-4072.975143
2019-09-30,Coinex,58768.138154,3506.801239
2019-10-01,Coinex,66548.083533,7779.945379
2019-10-02,Coinex,76898.463444,10350.379911
2019-10-03,Coinex,76854.154164,-44.30928
2019-10-04,Coinex,76854.154164,0.0
2019-10-05,Coinex,79568.057917,2713.903753
2019-10-06,Coinex,79685.285451,117.227534
