Date,Entity,AlgoBalance,AlgoBalanceDelta
2019-11-16,MEXC,0.0,0.0
2019-11-17,MEXC,0.0,0.0
2019-11-18,MEXC,0.0,0.0
2019-11-19,MEXC,0.0,0.0
2019-11-20,MEXC,0.0,0.0
2019-11-21,MEXC,0.0,0.0
2019-11-22,MEXC,0.0,0.0
2019-11-23,MEXC,0.0,0.0
2019-11-24,MEXC,0.0,0.0
2019-11-25,MEXC,0.0,0.0
2019-11-26,MEXC,0.0,0.0
2019-11-27,MEXC,0.0,0.0
2019-11-28,MEXC,0.0,0.0
2019-11-29,MEXC,0.0,0.0
2019-11-30,MEXC,0.0,0.0
2019-12-01,MEXC,0.0,0.0
2019-12-02,MEXC,0.0,0.0
2019-12-03,MEXC,0.0,0.0
2019-12-04,MEXC,0.0,0.0
2019-12-05,MEXC,0.0,0.0
2019-12-06,MEXC,0.0,0.0
2019-12-07,MEXC,0.0,0.0
2019-12-08,MEXC,0.0,0.0
2019-12-09,MEXC,0.0,0.0
2019-12-10,MEXC,0.0,0.0
2019-12-11,MEXC,0.0,0.0
2019-12-12,MEXC,0.0,0.0
2019-12-13,MEXC,0.0,0.0
2019-12-14,MEXC,0.0,0.0
2019-12-15,MEXC,0.0,0.0
2019-12-16,MEXC,0.0,0.0
2019-12-17,MEXC,0.0,0.0
2019-12-18,MEXC,0.0,0.0
2019-12-19,MEXC,0.0,0.0
2019-12-20,MEXC,0.0,0.0
2019-12-21,MEXC,0.0,0.0
2019-12-22,MEXC,0.0,0.0
2019-12-23,MEXC,0.0,0.0
2019-12-24,MEXC,0.0,0.0
2019-12-25,MEXC,0.0,0.0
2019-12-26,MEXC,0.0,0.0
2019-12-27,MEXC,0.0,0.0
2019-12-28,MEXC,0.0,0.0
2019-12-29,MEXC,0.0,0.0
2019-12-30,MEXC,0.0,0.0
2019-12-31,MEXC,0.0,0.0
2020-01-01,MEXC,0.0,0.0
2020-01-02,MEXC,0.0,0.0
2020-01-03,MEXC,0.0,0.0
2020-01-04,MEXC,0.0,0.0
2020-01-05,MEXC,0.0,0.0
2020-01-06,MEXC,0.0,0.0
2020-01-07,MEXC,0.0,0.0
2020-01-08,MEXC,0.0,0.0
2020-01-09,MEXC,0.0,0.0
2020-01-10,MEXC,0.0,0.0
2020-01-11,MEXC,0.0,0.0
2020-01-12,MEXC,0.0,0.0
2020-01-13,MEXC,0.0,0.0
2020-01-14,MEXC,0.0,0.0
2020-01-15,MEXC,0.0,0.0
2020-01-16,MEXC,0.0,0.0
2020-01-17,MEXC,0.0,0.0
2020-01-18,MEXC,0.0,0.0
2020-01-19,MEXC,0.0,0.0
2020-01-20,MEXC,0.0,0.0
2020-01-21,MEXC,0.0,0.0
2020-01-22,MEXC,0.0,0.0
2020-01-23,MEXC,0.0,0.0
2020-01-24,MEXC,0.0,0.0
2020-01-25,MEXC,0.0,0.0
2020-01-26,MEXC,0.0,0.0
2020-01-27,MEXC,0.0,0.0
2020-01-28,MEXC,0.0,0.0
2020-01-29,MEXC,0.0,0.0
2020-01-30,MEXC,0.0,0.0
2020-01-31,MEXC,0.0,0.0
2020-02-01,MEXC,0.0,0.0
2020-02-02,MEXC,0.0,0.0
2020-02-03,MEXC,0.0,0.0
2020-02-04,MEXC,0.0,0.0
2020-02-05,MEXC,0.0,0.0
2020-02-06,MEXC,0.0,0.0
2020-02-07,MEXC,0.0,0.0
2020-02-08,MEXC,0.0,0.0
2020-02-09,MEXC,0.0,0.0
2020-02-10,MEXC,0.0,0.0
2020-02-11,MEXC,0.0,0.0
2020-02-12,MEXC,0.0,0.0
2020-02-13,MEXC,0.0,0.0
2020-02-14,MEXC,0.0,0.0
2020-02-15,MEXC,0.0,0.0
2020-02-16,MEXC,0.0,0.0
2020-02-17,MEXC,0.0,0.0
2020-02-18,MEXC,0.0,0.0
2020-02-19,MEXC,0.0,0.0
2020-02-20,MEXC,0.0,0.0
2020-02-21,MEXC,0.0,0.0
2020-02-22,MEXC,0.0,0.0
2020-02-23,MEXC,0.0,0.0
2020-02-24,MEXC,0.0,0.0
2020-02-25,MEXC,0.0,0.0
2020-02-26,MEXC,0.0,0.0
2020-02-27,MEXC,0.0,0.0
2020-02-28,MEXC,0.0,0.0
2020-02-29,MEXC,0.0,0.0
2020-03-01,MEXC,0.0,0.0
2020-03-02,MEXC,0.0,0.0
2020-03-03,MEXC,0.0,0.0
2020-03-04,MEXC,0.0,0.0
2020-03-05,MEXC,0.0,0.0
2020-03-06,MEXC,0.0,0.0
2020-03-07,MEXC,0.0,0.0
2020-03-08,MEXC,0.0,0.0
2020-03-09,MEXC,0.0,0.0
2020-03-10,MEXC,0.0,0.0
2020-03-11,MEXC,0.0,0.0
2020-03-12,MEXC,0.0,0.0
2020-03-13,MEXC,0.0,0.0
2020-03-14,MEXC,0.0,0.0
2020-03-15,MEXC,0.0,0.0
2020-03-16,MEXC,0.0,0.0
2020-03-17,MEXC,0.0,0.0
2020-03-18,MEXC,0.0,0.0
2020-03-19,MEXC,0.0,0.0
2020-03-20,MEXC,0.0,0.0
2020-03-21,MEXC,0.0,0.0
2020-03-22,MEXC,0.0,0.0
2020-03-23,MEXC,0.0,0.0
2020-03-24,MEXC,0.0,0.0
2020-03-25,MEXC,0.0,0.0
2020-03-26,MEXC,0.0,0.0
2020-03-27,MEXC,0.0,0.0
2020-03-28,MEXC,0.0,0.0
2020-03-29,MEXC,0.0,0.0
2020-03-30,MEXC,0.0,0.0
2020-03-31,MEXC,0.0,0.0
2020-04-01,MEXC,0.0,0.0
2020-04-02,MEXC,0.0,0.0
2020-04-03,MEXC,0.0,0.0
2020-04-04,MEXC,0.0,0.0
2020-04-05,MEXC,0.0,0.0
2020-04-06,MEXC,0.0,0.0
2020-04-07,MEXC,0.0,0.0
2020-04-08,MEXC,0.0,0.0
2020-04-09,MEXC,0.0,0.0
2020-04-10,MEXC,0.0,0.0
2020-04-11,MEXC,0.0,0.0
2020-04-12,MEXC,0.0,0.0
2020-04-13,MEXC,0.0,0.0
2020-04-14,MEXC,0.0,0.0
2020-04-15,MEXC,0.0,0.0
